municipio,vereador,partido_x,proposta_tipo,proposta_numero,proposta_ano,proposta_ementa,proposta_url,partido_y,tem_bio,n_propostas,tipos_propostas,tamanho_corpus_limpo,proposta_ementa_tokenizada,ementa_sem_stopwords,ementa_lematizada,resumo_proposta,proposta_ementa_filtrada,ementa_lematizada_filtrada
Campina Grande,Pimentel Filho,sem_partido,PL,9,2026,dispõe sobre o fornecimento gratuito de preservativos e de folhetos educativos sobre doenças sexualmente transmissíveis em hotéis motéis pousadas pensões e similares no município de campina grande e dá outras providências,https://sapl.campinagrande.pb.leg.br/materia/1011132,,True,6,PL,2138.0,"['dispõe', 'sobre', 'o', 'fornecimento', 'gratuito', 'de', 'preservativos', 'e', 'de', 'folhetos', 'educativos', 'sobre', 'doenças', 'sexualmente', 'transmissíveis', 'em', 'hotéis', 'motéis', 'pousadas', 'pensões', 'e', 'similares', 'no', 'município', 'de', 'campina', 'grande', 'e', 'dá', 'outras', 'providências']","['dispõe', 'sobre', 'fornecimento', 'gratuito', 'preservativos', 'folhetos', 'educativos', 'sobre', 'doenças', 'sexualmente', 'transmissíveis', 'hotéis', 'motéis', 'pousadas', 'pensões', 'similares', 'município', 'campina', 'grande', 'dá', 'outras', 'providências']","['dispor', 'sobre', 'fornecimento', 'gratuito', 'preservativo', 'folheto', 'educativo', 'sobre', 'doença', 'sexualmente', 'transmissível', 'hotel', 'motél', 'pousar', 'pensão', 'similar', 'município', 'Campina', 'grande']","Essa proposta pede que hotéis, motéis, pousadas e similares em Campina Grande ofereçam preservativos e informações sobre doenças sexualmente transmissíveis de forma gratuita.",dispõe fornecimento gratuito preservativos folhetos educativos doenças sexualmente transmissíveis hotéis motéis pousadas pensões similares outras providências,"['fornecimento', 'gratuito', 'preservativo', 'folheto', 'educativo', 'doença', 'sexualmente', 'transmissível', 'hotel', 'motél', 'pousar', 'pensão', 'similar']"
Campina Grande,Pimentel Filho,sem_partido,PL,8,2026,cria o programa de atendimento a propriedades rurais do município de campina grande e dá outras providências,https://sapl.campinagrande.pb.leg.br/materia/1011131,,True,6,PL,2138.0,"['cria', 'o', 'programa', 'de', 'atendimento', 'a', 'propriedades', 'rurais', 'do', 'município', 'de', 'campina', 'grande', 'e', 'dá', 'outras', 'providências']","['cria', 'programa', 'atendimento', 'propriedades', 'rurais', 'município', 'campina', 'grande', 'dá', 'outras', 'providências']","['criar', 'programa', 'atendimento', 'propriedade', 'rural', 'município', 'Campina', 'grande']",Essa proposição legislativa propõe a criação de um programa que forneça assistência às propriedades rurais em Campina Grande.,cria atendimento propriedades rurais outras providências,"['criar', 'atendimento', 'propriedade', 'rural']"
Campina Grande,Pimentel Filho,sem_partido,PL,7,2026,dispõe sobre a implantação do programa de capacitação em primeiros socorros para todo corpo de servidor da prefeitura municipal bem como a disponibilização para toda a população do município e dá outras providências,https://sapl.campinagrande.pb.leg.br/materia/1011130,,True,6,PL,2138.0,"['dispõe', 'sobre', 'a', 'implantação', 'do', 'programa', 'de', 'capacitação', 'em', 'primeiros', 'socorros', 'para', 'todo', 'corpo', 'de', 'servidor', 'da', 'prefeitura', 'municipal', 'bem', 'como', 'a', 'disponibilização', 'para', 'toda', 'a', 'população', 'do', 'município', 'e', 'dá', 'outras', 'providências']","['dispõe', 'sobre', 'implantação', 'programa', 'capacitação', 'primeiros', 'socorros', 'todo', 'corpo', 'servidor', 'prefeitura', 'municipal', 'bem', 'disponibilização', 'toda', 'população', 'município', 'dá', 'outras', 'providências']","['dispor', 'sobre', 'implantação', 'programa', 'capacitação', 'primeiro', 'socorro', 'todo', 'corpo', 'servidor', 'prefeitura', 'municipal', 'bem', 'disponibilização', 'todo', 'população', 'município']",Essa proposta legislativa exige que todos os funcionários públicos de uma prefeitura recebam treinamento em primeiros socorros e que essa capacitação sejam disponibilizadas para todos os moradores do município.,dispõe implantação capacitação primeiros socorros para todo corpo servidor prefeitura bem como disponibilização para toda população outras providências,"['implantação', 'capacitação', 'primeiro', 'socorro', 'todo', 'corpo', 'servidor', 'prefeitura', 'bem', 'disponibilização', 'todo', 'população']"
Campina Grande,Pimentel Filho,sem_partido,PL,6,2026,dispõe sobre a isenção na taxa de inscrição de concursos públicos de campina grande aos munícipes inscritos no cadastro único para programas sociais do governo federal e dá outras providências,https://sapl.campinagrande.pb.leg.br/materia/1011129,,True,6,PL,2138.0,"['dispõe', 'sobre', 'a', 'isenção', 'na', 'taxa', 'de', 'inscrição', 'de', 'concursos', 'públicos', 'de', 'campina', 'grande', 'aos', 'munícipes', 'inscritos', 'no', 'cadastro', 'único', 'para', 'programas', 'sociais', 'do', 'governo', 'federal', 'e', 'dá', 'outras', 'providências']","['dispõe', 'sobre', 'isenção', 'taxa', 'inscrição', 'concursos', 'públicos', 'campina', 'grande', 'munícipes', 'inscritos', 'cadastro', 'único', 'programas', 'sociais', 'governo', 'federal', 'dá', 'outras', 'providências']","['dispor', 'sobre', 'isenção', 'taxa', 'inscrição', 'concurso', 'público', 'campina', 'grande', 'munícipe', 'inscritos', 'cadastro', 'único', 'programa', 'social', 'governo', 'federal']",Essa proposta legislativa quer isentar os moradores de Campina Grande de pagar taxa de inscrição em concursos públicos para candidatos que estão inscritos no cadastro único do governo federal para programas sociais.,dispõe isenção taxa inscrição concursos públicos aos munícipes inscritos cadastro único para programas sociais governo federal outras providências,"['isenção', 'taxa', 'inscrição', 'concurso', 'munícipe', 'inscritos', 'cadastro', 'único', 'social', 'governo', 'federal']"
Campina Grande,Pr. Luciano Breno,sem_partido,PL,262,2026,garante ao consumidor do município de campina grande o direito ao bloqueio preventivo de contratações de serviços e produtos em seu nome e dá outras providências,https://sapl.campinagrande.pb.leg.br/materia/1013388,,True,6,PL,2030.0,"['garante', 'ao', 'consumidor', 'do', 'município', 'de', 'campina', 'grande', 'o', 'direito', 'ao', 'bloqueio', 'preventivo', 'de', 'contratações', 'de', 'serviços', 'e', 'produtos', 'em', 'seu', 'nome', 'e', 'dá', 'outras', 'providências']","['garante', 'consumidor', 'município', 'campina', 'grande', 'direito', 'bloqueio', 'preventivo', 'contratações', 'serviços', 'produtos', 'nome', 'dá', 'outras', 'providências']","['garantir', 'consumidor', 'município', 'Campina', 'grande', 'direito', 'bloqueio', 'preventivo', 'contratação', 'serviço', 'produto', 'nome']",Essa proposta legislativa garante que o consumidor em Campina Grande possa bloquear suas contas em caso de suspeita de fraude ou abuso.,garante consumidor direito bloqueio preventivo contratações serviços produtos seu nome outras providências,"['garantir', 'consumidor', 'direito', 'bloqueio', 'preventivo', 'contratação', 'serviço', 'produto', 'nome']"
Campina Grande,Pr. Luciano Breno,sem_partido,PL,256,2026,institui o sistema municipal de alerta e prevenção a golpes contra o consumidor no município de campina grande e dá outras providências,https://sapl.campinagrande.pb.leg.br/materia/1013380,,True,6,PL,2030.0,"['institui', 'o', 'sistema', 'municipal', 'de', 'alerta', 'e', 'prevenção', 'a', 'golpes', 'contra', 'o', 'consumidor', 'no', 'município', 'de', 'campina', 'grande', 'e', 'dá', 'outras', 'providências']","['institui', 'sistema', 'municipal', 'alerta', 'prevenção', 'golpes', 'contra', 'consumidor', 'município', 'campina', 'grande', 'dá', 'outras', 'providências']","['instituir', 'sistema', 'municipal', 'alertar', 'prevenção', 'golpe', 'contra', 'consumidor', 'município', 'Campina', 'grande']",Essa lei propõe criar um sistema municipal que avise e prevenha os consumidores em Campina Grande sobre golpes e fraudes.,institui sistema alerta prevenção golpes contra consumidor outras providências,"['sistema', 'alertar', 'prevenção', 'golpe', 'contra', 'consumidor']"
Campina Grande,Pr. Luciano Breno,sem_partido,PL,235,2026,autoriza o poder executivo municipal a instituir a autoescola pública municipal e dá outras providências,https://sapl.campinagrande.pb.leg.br/materia/1013256,,True,6,PL,2030.0,"['autoriza', 'o', 'poder', 'executivo', 'municipal', 'a', 'instituir', 'a', 'autoescola', 'pública', 'municipal', 'e', 'dá', 'outras', 'providências']","['autoriza', 'poder', 'executivo', 'municipal', 'instituir', 'autoescola', 'pública', 'municipal', 'dá', 'outras', 'providências']","['autorizar', 'poder', 'executivo', 'municipal', 'instituir', 'autoescola', 'pública', 'municipal']",Esta proposta legislativa autoriza o prefeito a criar uma escola de condutores pública no município e estabelece diretrizes e procedimentos para isso.,autoriza autoescola pública outras providências,"['autoescola', 'pública']"
Campina Grande,Pr. Luciano Breno,sem_partido,PL,150,2026,institui o título empresa amiga da juventude no âmbito do município dе campina grande na forma e condições que especifica,https://sapl.campinagrande.pb.leg.br/materia/1012442,,True,6,PL,2030.0,"['institui', 'o', 'título', 'empresa', 'amiga', 'da', 'juventude', 'no', 'âmbito', 'do', 'município', 'dе', 'campina', 'grande', 'na', 'forma', 'e', 'condições', 'que', 'especifica']","['institui', 'título', 'empresa', 'amiga', 'juventude', 'âmbito', 'município', 'dе', 'campina', 'grande', 'forma', 'condições', 'especifica']","['instituir', 'título', 'empresa', 'amigo', 'juventude', 'município', 'campina', 'grande', 'forma', 'condição', 'especificar']","Essa lei propõe criar um título para empresas que sejam ""amigas da juventude"", reconhecendo aqueles que contribuem de alguma forma para a juventude no município de Campina Grande.",institui empresa amiga juventude âmbito forma condições que especifica,"['empresa', 'amigo', 'juventude', 'forma', 'condição', 'especificar']"
Campina Grande,Pr. Luciano Breno,sem_partido,PL,125,2026,dispõe sobre a obrigatoriedade de cercamento limpeza e manutenção de imóveis urbanos não edificados subutilizados ou não utilizados no município de campina grande visando ao cumprimento da função social da propriedade e à promoção da qualidade de vida urbana estabelece penalidades pelo descarte irregular de resíduos em áreas públicas e privadas com foco na proteção ambiental e na saúde públic,https://sapl.campinagrande.pb.leg.br/materia/1012244,,True,6,PL,2030.0,"['dispõe', 'sobre', 'a', 'obrigatoriedade', 'de', 'cercamento', 'limpeza', 'e', 'manutenção', 'de', 'imóveis', 'urbanos', 'não', 'edificados', 'subutilizados', 'ou', 'não', 'utilizados', 'no', 'município', 'de', 'campina', 'grande', 'visando', 'ao', 'cumprimento', 'da', 'função', 'social', 'da', 'propriedade', 'e', 'à', 'promoção', 'da', 'qualidade', 'de', 'vida', 'urbana', 'estabelece', 'penalidades', 'pelo', 'descarte', 'irregular', 'de', 'resíduos', 'em', 'áreas', 'públicas', 'e', 'privadas', 'com', 'foco', 'na', 'proteção', 'ambiental', 'e', 'na', 'saúde', 'públic']","['dispõe', 'sobre', 'obrigatoriedade', 'cercamento', 'limpeza', 'manutenção', 'imóveis', 'urbanos', 'edificados', 'subutilizados', 'utilizados', 'município', 'campina', 'grande', 'visando', 'cumprimento', 'função', 'social', 'propriedade', 'promoção', 'qualidade', 'vida', 'urbana', 'estabelece', 'penalidades', 'descarte', 'irregular', 'resíduos', 'áreas', 'públicas', 'privadas', 'foco', 'proteção', 'ambiental', 'saúde', 'públic']","['dispor', 'sobre', 'obrigatoriedade', 'cercamento', 'limpeza', 'manutenção', 'imóvel', 'urbano', 'edificar', 'subutilizar', 'utilizar', 'município', 'campina', 'grande', 'visar', 'cumprimento', 'função', 'social', 'propriedade', 'promoção', 'qualidade', 'vida', 'urbano', 'estabelecer', 'penalidade', 'descarte', 'irregular', 'resíduo', 'área', 'público', 'privar', 'foco', 'proteção', 'ambiental', 'saúde', 'públic']","Essa proposta legislativa quer obrigar os proprietários de imóveis em Campina Grande a manterem os terrenos limpos e em ordem, evitando prejuízos à saúde e ao ambiente.",dispõe obrigatoriedade cercamento limpeza manutenção imóveis urbanos não edificados subutilizados não utilizados visando cumprimento função social propriedade promoção qualidade vida urbana estabelece penalidades pelo descarte irregular resíduos áreas públicas privadas com foco proteção ambiental saúde públic,"['obrigatoriedade', 'cercamento', 'limpeza', 'manutenção', 'imóvel', 'urbano', 'edificar', 'subutilizar', 'utilizar', 'visar', 'cumprimento', 'função', 'social', 'propriedade', 'promoção', 'qualidade', 'vida', 'urbano', 'estabelecer', 'penalidade', 'descarte', 'irregular', 'resíduo', 'área', 'privar', 'foco', 'proteção', 'ambiental', 'saúde', 'públic']"
Campina Grande,Pr. Luciano Breno,sem_partido,PL,55,2026,fica denominada de maria juraci da silva barreto uma das novas ruas no município de campina grande pb,https://sapl.campinagrande.pb.leg.br/materia/1011650,,True,6,PL,2030.0,"['fica', 'denominada', 'de', 'maria', 'juraci', 'da', 'silva', 'barreto', 'uma', 'das', 'novas', 'ruas', 'no', 'município', 'de', 'campina', 'grande', 'pb']","['fica', 'denominada', 'maria', 'juraci', 'silva', 'barreto', 'novas', 'ruas', 'município', 'campina', 'grande', 'pb']","['ficar', 'denominar', 'Maria', 'Juraci', 'Silva', 'Barreto', 'novo', 'rua', 'município', 'campina', 'grande']",Essa proposta legislativa pede para uma nova rua no município de Campina Grande receber o nome de Maria Juraci da Silva Barreto.,fica denominada maria juraci silva barreto uma das novas ruas,"['ficar', 'denominar', 'Maria', 'Juraci', 'Silva', 'Barreto', 'novo', 'rua']"
Campina Grande,Alexandre do Sindicato,sem_partido,PL,301,2026,dispõe sobre a obrigatoriedade de utilização de bombas medidoras de combustíveis com tecnologia criptografada antifraude nos postos revendedores de combustíveis no município de campina grande e dá outras providências,https://sapl.campinagrande.pb.leg.br/materia/1013579,,True,4,PL,1364.0,"['dispõe', 'sobre', 'a', 'obrigatoriedade', 'de', 'utilização', 'de', 'bombas', 'medidoras', 'de', 'combustíveis', 'com', 'tecnologia', 'criptografada', 'antifraude', 'nos', 'postos', 'revendedores', 'de', 'combustíveis', 'no', 'município', 'de', 'campina', 'grande', 'e', 'dá', 'outras', 'providências']","['dispõe', 'sobre', 'obrigatoriedade', 'utilização', 'bombas', 'medidoras', 'combustíveis', 'tecnologia', 'criptografada', 'antifraude', 'postos', 'revendedores', 'combustíveis', 'município', 'campina', 'grande', 'dá', 'outras', 'providências']","['dispor', 'sobre', 'obrigatoriedade', 'utilização', 'bomba', 'medidoro', 'combustível', 'tecnologia', 'criptografar', 'antifraude', 'posto', 'revendedor', 'combustível', 'município', 'Campina', 'grande']",A proposta legislativa exige que todos os postos de combustível em Campina Grande utilizem máquinas de medir com segurança criptografada para evitar roubo de combustível.,dispõe obrigatoriedade utilização bombas medidoras combustíveis com tecnologia criptografada antifraude nos postos revendedores combustíveis outras providências,"['obrigatoriedade', 'utilização', 'bomba', 'medidoro', 'combustível', 'tecnologia', 'criptografar', 'antifraude', 'posto', 'revendedor', 'combustível']"
Campina Grande,Alexandre do Sindicato,sem_partido,PL,228,2026,dispõe sobre a implantação do programa municipal de feiras criativas gastronômicas e de economia criativa e dá outras providências,https://sapl.campinagrande.pb.leg.br/materia/1013193,,True,4,PL,1364.0,"['dispõe', 'sobre', 'a', 'implantação', 'do', 'programa', 'municipal', 'de', 'feiras', 'criativas', 'gastronômicas', 'e', 'de', 'economia', 'criativa', 'e', 'dá', 'outras', 'providências']","['dispõe', 'sobre', 'implantação', 'programa', 'municipal', 'feiras', 'criativas', 'gastronômicas', 'economia', 'criativa', 'dá', 'outras', 'providências']","['dispor', 'sobre', 'implantação', 'programa', 'municipal', 'feira', 'criativo', 'gastronômico', 'economia', 'criativo']",Essa proposta deseja criar um programa municipal que promova feiras de alimentos criativos e de economia criativa em nível local.,dispõe implantação feiras criativas gastronômicas economia criativa outras providências,"['implantação', 'feira', 'criativo', 'gastronômico', 'economia', 'criativo']"
