municipio,vereador,partido_x,proposta_tipo,proposta_numero,proposta_ano,proposta_ementa,proposta_url,partido_y,tem_bio,n_propostas,tipos_propostas,tamanho_corpus_limpo,proposta_ementa_tokenizada,ementa_sem_stopwords,ementa_lematizada
Campina Grande,Jô Oliveira,sem_partido,PL,277,2026,denomina de maria do socorro douettes araújo maria de félix uma das novas escolas do nosso município e dá outras providências,https://sapl.campinagrande.pb.leg.br/materia/1013446,,True,43,"EME, PINF, PL",5000.0,"['denomina', 'de', 'maria', 'do', 'socorro', 'douettes', 'araújo', 'maria', 'de', 'félix', 'uma', 'das', 'novas', 'escolas', 'do', 'nosso', 'município', 'e', 'dá', 'outras', 'providências']","['denomina', 'maria', 'socorro', 'douettes', 'araújo', 'maria', 'félix', 'novas', 'escolas', 'município', 'dá', 'outras', 'providências']","['denominar', 'Maria', 'socorro', 'douette', 'Araújo', 'Maria', 'félix', 'novo', 'escola', 'município']"
Campina Grande,Jô Oliveira,sem_partido,PL,252,2026,autoriza no âmbito do município de campina grande a isenção do pagamento de taxa de inscrição em concursos públicos municipais à mãe responsável legal ou tutora de criança ou adolescente com deficiência grave ou transtorno do espectro autista tea que demande cuidados permanentes e dá outras providências,https://sapl.campinagrande.pb.leg.br/materia/1013307,,True,43,"EME, PINF, PL",5000.0,"['autoriza', 'no', 'âmbito', 'do', 'município', 'de', 'campina', 'grande', 'a', 'isenção', 'do', 'pagamento', 'de', 'taxa', 'de', 'inscrição', 'em', 'concursos', 'públicos', 'municipais', 'à', 'mãe', 'responsável', 'legal', 'ou', 'tutora', 'de', 'criança', 'ou', 'adolescente', 'com', 'deficiência', 'grave', 'ou', 'transtorno', 'do', 'espectro', 'autista', 'tea', 'que', 'demande', 'cuidados', 'permanentes', 'e', 'dá', 'outras', 'providências']","['autoriza', 'âmbito', 'município', 'campina', 'grande', 'isenção', 'pagamento', 'taxa', 'inscrição', 'concursos', 'públicos', 'municipais', 'mãe', 'responsável', 'legal', 'tutora', 'criança', 'adolescente', 'deficiência', 'grave', 'transtorno', 'espectro', 'autista', 'tea', 'demande', 'cuidados', 'permanentes', 'dá', 'outras', 'providências']","['autorizar', 'município', 'Campina', 'grande', 'isenção', 'pagamento', 'taxa', 'inscrição', 'concurso', 'público', 'municipal', 'mãe', 'responsável', 'legal', 'tutora', 'criança', 'adolescente', 'deficiência', 'grave', 'transtorno', 'espectro', 'autista', 'tea', 'demandar', 'cuidado', 'permanente']"
Campina Grande,Jô Oliveira,sem_partido,PL,247,2026,dispõe sobre a obrigatoriedade de comunicação e envio de registros de infração por parte dos estabelecimentos privados de uso coletivo ao órgão municipal de trânsito nos casos de uso indevido de vagas reservadas a idosos e pessoas com deficiência pcd e dá outras providências,https://sapl.campinagrande.pb.leg.br/materia/1013276,,True,43,"EME, PINF, PL",5000.0,"['dispõe', 'sobre', 'a', 'obrigatoriedade', 'de', 'comunicação', 'e', 'envio', 'de', 'registros', 'de', 'infração', 'por', 'parte', 'dos', 'estabelecimentos', 'privados', 'de', 'uso', 'coletivo', 'ao', 'órgão', 'municipal', 'de', 'trânsito', 'nos', 'casos', 'de', 'uso', 'indevido', 'de', 'vagas', 'reservadas', 'a', 'idosos', 'e', 'pessoas', 'com', 'deficiência', 'pcd', 'e', 'dá', 'outras', 'providências']","['dispõe', 'sobre', 'obrigatoriedade', 'comunicação', 'envio', 'registros', 'infração', 'parte', 'estabelecimentos', 'privados', 'uso', 'coletivo', 'órgão', 'municipal', 'trânsito', 'casos', 'uso', 'indevido', 'vagas', 'reservadas', 'idosos', 'pessoas', 'deficiência', 'pcd', 'dá', 'outras', 'providências']","['dispor', 'sobre', 'obrigatoriedade', 'comunicação', 'envio', 'registro', 'infração', 'parte', 'estabelecimento', 'privar', 'uso', 'coletivo', 'órgão', 'municipal', 'trânsito', 'caso', 'uso', 'indever', 'vaga', 'reservar', 'idoso', 'pessoa', 'deficiência', 'pcd']"
Campina Grande,Jô Oliveira,sem_partido,PL,246,2026,dispõe sobre a proteção e garantia de condições dignas de trabalho aos entregadores de serviços de delivery estabelecendo regras para a realização de entregas em condomínios residenciais e comerciais e dá outras providências,https://sapl.campinagrande.pb.leg.br/materia/1013275,,True,43,"EME, PINF, PL",5000.0,"['dispõe', 'sobre', 'a', 'proteção', 'e', 'garantia', 'de', 'condições', 'dignas', 'de', 'trabalho', 'aos', 'entregadores', 'de', 'serviços', 'de', 'delivery', 'estabelecendo', 'regras', 'para', 'a', 'realização', 'de', 'entregas', 'em', 'condomínios', 'residenciais', 'e', 'comerciais', 'e', 'dá', 'outras', 'providências']","['dispõe', 'sobre', 'proteção', 'garantia', 'condições', 'dignas', 'trabalho', 'entregadores', 'serviços', 'delivery', 'estabelecendo', 'regras', 'realização', 'entregas', 'condomínios', 'residenciais', 'comerciais', 'dá', 'outras', 'providências']","['dispor', 'sobre', 'proteção', 'garantir', 'condição', 'digno', 'trabalho', 'entregador', 'serviço', 'delivery', 'estabelecer', 'regra', 'realização', 'entregar', 'condomínio', 'residencial', 'comercial']"
Campina Grande,Jô Oliveira,sem_partido,PL,244,2026,denomina de jornalista astrogildo pereira dos santos o espaço para educação de trânsito transitolândia localizado no parque linear dinamérica e dá outras providências,https://sapl.campinagrande.pb.leg.br/materia/1013272,,True,43,"EME, PINF, PL",5000.0,"['denomina', 'de', 'jornalista', 'astrogildo', 'pereira', 'dos', 'santos', 'o', 'espaço', 'para', 'educação', 'de', 'trânsito', 'transitolândia', 'localizado', 'no', 'parque', 'linear', 'dinamérica', 'e', 'dá', 'outras', 'providências']","['denomina', 'jornalista', 'astrogildo', 'pereira', 'santos', 'espaço', 'educação', 'trânsito', 'transitolândia', 'localizado', 'parque', 'linear', 'dinamérica', 'dá', 'outras', 'providências']","['denominar', 'jornalista', 'astrogildo', 'Pereira', 'Santos', 'espaço', 'educação', 'trânsito', 'transitolând', 'localizar', 'parque', 'linear', 'dinamérico']"
Campina Grande,Jô Oliveira,sem_partido,PL,243,2026,dispõe sobre a obrigatoriedade de reserva de vagas de trabalho por empresas contratadas pela prefeitura municipal de campina grande para pessoas sentenciadas e dá outras providências,https://sapl.campinagrande.pb.leg.br/materia/1013271,,True,43,"EME, PINF, PL",5000.0,"['dispõe', 'sobre', 'a', 'obrigatoriedade', 'de', 'reserva', 'de', 'vagas', 'de', 'trabalho', 'por', 'empresas', 'contratadas', 'pela', 'prefeitura', 'municipal', 'de', 'campina', 'grande', 'para', 'pessoas', 'sentenciadas', 'e', 'dá', 'outras', 'providências']","['dispõe', 'sobre', 'obrigatoriedade', 'reserva', 'vagas', 'trabalho', 'empresas', 'contratadas', 'prefeitura', 'municipal', 'campina', 'grande', 'pessoas', 'sentenciadas', 'dá', 'outras', 'providências']","['dispor', 'sobre', 'obrigatoriedade', 'reserva', 'vago', 'trabalho', 'empresa', 'contratar', 'prefeitura', 'municipal', 'Campina', 'grande', 'pessoa', 'sentenciar']"
Campina Grande,Jô Oliveira,sem_partido,PL,203,2026,autoriza o poder executivo a instituir a política de garantia de gratuidade no transporte público coletivo para gestantes em situação de vulnerabilidade social no âmbito do município de campina grande e dá outras providências,https://sapl.campinagrande.pb.leg.br/materia/1012814,,True,43,"EME, PINF, PL",5000.0,"['autoriza', 'o', 'poder', 'executivo', 'a', 'instituir', 'a', 'política', 'de', 'garantia', 'de', 'gratuidade', 'no', 'transporte', 'público', 'coletivo', 'para', 'gestantes', 'em', 'situação', 'de', 'vulnerabilidade', 'social', 'no', 'âmbito', 'do', 'município', 'de', 'campina', 'grande', 'e', 'dá', 'outras', 'providências']","['autoriza', 'poder', 'executivo', 'instituir', 'política', 'garantia', 'gratuidade', 'transporte', 'público', 'coletivo', 'gestantes', 'situação', 'vulnerabilidade', 'social', 'âmbito', 'município', 'campina', 'grande', 'dá', 'outras', 'providências']","['autorizar', 'poder', 'executivo', 'instituir', 'política', 'garanter', 'gratuidade', 'transporte', 'público', 'coletivo', 'gestante', 'situação', 'vulnerabilidade', 'social', 'município', 'Campina', 'grande']"
Campina Grande,Jô Oliveira,sem_partido,PL,201,2026,institui o dia 26 de agosto como o dia de luto e de memória às mulheres vítimas de feminicídio no âmbito do município de campina grande pb estabelece diretrizes para a criação de memoriais físicos e simbólicos e dá outras providências,https://sapl.campinagrande.pb.leg.br/materia/1012812,,True,43,"EME, PINF, PL",5000.0,"['institui', 'o', 'dia', 'de', 'agosto', 'como', 'o', 'dia', 'de', 'luto', 'e', 'de', 'memória', 'às', 'mulheres', 'vítimas', 'de', 'feminicídio', 'no', 'âmbito', 'do', 'município', 'de', 'campina', 'grande', 'pb', 'estabelece', 'diretrizes', 'para', 'a', 'criação', 'de', 'memoriais', 'físicos', 'e', 'simbólicos', 'e', 'dá', 'outras', 'providências']","['institui', 'dia', 'agosto', 'dia', 'luto', 'memória', 'mulheres', 'vítimas', 'feminicídio', 'âmbito', 'município', 'campina', 'grande', 'pb', 'estabelece', 'diretrizes', 'criação', 'memoriais', 'físicos', 'simbólicos', 'dá', 'outras', 'providências']","['instituir', 'dia', 'agosto', 'dia', 'luto', 'memória', 'mulher', 'vítima', 'feminicídio', 'município', 'Campina', 'grande', 'estabelecer', 'diretriz', 'criação', 'memorial', 'físico', 'simbólico']"
Campina Grande,Jô Oliveira,sem_partido,PL,189,2026,estabelece percentual mínimo para a denominação de logradouros e bens públicos com nomes de mulheres no município de campina grande pb e dá outras providências,https://sapl.campinagrande.pb.leg.br/materia/1012799,,True,43,"EME, PINF, PL",5000.0,"['estabelece', 'percentual', 'mínimo', 'para', 'a', 'denominação', 'de', 'logradouros', 'e', 'bens', 'públicos', 'com', 'nomes', 'de', 'mulheres', 'no', 'município', 'de', 'campina', 'grande', 'pb', 'e', 'dá', 'outras', 'providências']","['estabelece', 'percentual', 'mínimo', 'denominação', 'logradouros', 'bens', 'públicos', 'nomes', 'mulheres', 'município', 'campina', 'grande', 'pb', 'dá', 'outras', 'providências']","['estabelecer', 'percentual', 'mínimo', 'denominação', 'logradouro', 'bem', 'público', 'nome', 'mulher', 'município', 'campina', 'grande']"
Campina Grande,Jô Oliveira,sem_partido,PL,188,2026,denomina de historiador thomas bruno pereira de oliveira o arquivo público municipal de campina grande e dá outras providências,https://sapl.campinagrande.pb.leg.br/materia/1012798,,True,43,"EME, PINF, PL",5000.0,"['denomina', 'de', 'historiador', 'thomas', 'bruno', 'pereira', 'de', 'oliveira', 'o', 'arquivo', 'público', 'municipal', 'de', 'campina', 'grande', 'e', 'dá', 'outras', 'providências']","['denomina', 'historiador', 'thomas', 'bruno', 'pereira', 'oliveira', 'arquivo', 'público', 'municipal', 'campina', 'grande', 'dá', 'outras', 'providências']","['denominar', 'historiador', 'thomas', 'Bruno', 'Pereira', 'oliveira', 'arquivo', 'público', 'Municipal', 'Campina', 'grande']"
Campina Grande,Jô Oliveira,sem_partido,PL,162,2026,concede título de cidadania campinense ao senhor carlos ananias medeiros,https://sapl.campinagrande.pb.leg.br/materia/1012516,,True,43,"EME, PINF, PL",5000.0,"['concede', 'título', 'de', 'cidadania', 'campinense', 'ao', 'senhor', 'carlos', 'ananias', 'medeiros']","['concede', 'título', 'cidadania', 'campinense', 'senhor', 'carlos', 'ananias', 'medeiros']","['Concedir', 'título', 'cidadania', 'campinense', 'Carlos', 'Ananias', 'Medeiros']"
Campina Grande,Jô Oliveira,sem_partido,PL,154,2026,autoriza a criação do selo campina emprega mais mulheres em situação de vulnerabilidade social no âmbito do município do campina grande pb e dá outras providências,https://sapl.campinagrande.pb.leg.br/materia/1012481,,True,43,"EME, PINF, PL",5000.0,"['autoriza', 'a', 'criação', 'do', 'selo', 'campina', 'emprega', 'mais', 'mulheres', 'em', 'situação', 'de', 'vulnerabilidade', 'social', 'no', 'âmbito', 'do', 'município', 'do', 'campina', 'grande', 'pb', 'e', 'dá', 'outras', 'providências']","['autoriza', 'criação', 'selo', 'campina', 'emprega', 'mulheres', 'situação', 'vulnerabilidade', 'social', 'âmbito', 'município', 'campina', 'grande', 'pb', 'dá', 'outras', 'providências']","['autorizar', 'criação', 'selo', 'campina', 'empregar', 'mulher', 'situação', 'vulnerabilidade', 'social', 'município', 'Campina', 'grande']"
Campina Grande,Jô Oliveira,sem_partido,PL,153,2026,dispõe sobre a tramitação prioritária dos processos administrativos que figurem como parte ou interessada a pessoa em situação de violência doméstica e familiar,https://sapl.campinagrande.pb.leg.br/materia/1012480,,True,43,"EME, PINF, PL",5000.0,"['dispõe', 'sobre', 'a', 'tramitação', 'prioritária', 'dos', 'processos', 'administrativos', 'que', 'figurem', 'como', 'parte', 'ou', 'interessada', 'a', 'pessoa', 'em', 'situação', 'de', 'violência', 'doméstica', 'e', 'familiar']","['dispõe', 'sobre', 'tramitação', 'prioritária', 'processos', 'administrativos', 'figurem', 'parte', 'interessada', 'pessoa', 'situação', 'violência', 'doméstica', 'familiar']","['dispor', 'sobre', 'tramitação', 'prioritário', 'processo', 'administrativo', 'figurr', 'parter', 'interessar', 'pessoa', 'situação', 'violêncio', 'doméstico', 'familiar']"
Campina Grande,Jô Oliveira,sem_partido,PL,152,2026,dispõe sobre a prioridade e a flexibilização de requisitos para inclusão de mulheres em situação de violência doméstica e familiar nos programas habitacionais do município de campina grande pb,https://sapl.campinagrande.pb.leg.br/materia/1012479,,True,43,"EME, PINF, PL",5000.0,"['dispõe', 'sobre', 'a', 'prioridade', 'e', 'a', 'flexibilização', 'de', 'requisitos', 'para', 'inclusão', 'de', 'mulheres', 'em', 'situação', 'de', 'violência', 'doméstica', 'e', 'familiar', 'nos', 'programas', 'habitacionais', 'do', 'município', 'de', 'campina', 'grande', 'pb']","['dispõe', 'sobre', 'prioridade', 'flexibilização', 'requisitos', 'inclusão', 'mulheres', 'situação', 'violência', 'doméstica', 'familiar', 'programas', 'habitacionais', 'município', 'campina', 'grande', 'pb']","['dispor', 'sobre', 'prioridade', 'flexibilização', 'requisito', 'inclusão', 'mulher', 'situação', 'violêncio', 'doméstico', 'familiar', 'programa', 'habitacional', 'município', 'Campina', 'grande']"
Campina Grande,Jô Oliveira,sem_partido,PL,122,2026,dispõe sobre a obrigatoriedade dos estabelecimentos formais e informais prontos para consumo disponibilizarem informações acerca de sua produção e realizarem o controle sanitário no âmbito do município de campina grande e dá outras providências,https://sapl.campinagrande.pb.leg.br/materia/1012198,,True,43,"EME, PINF, PL",5000.0,"['dispõe', 'sobre', 'a', 'obrigatoriedade', 'dos', 'estabelecimentos', 'formais', 'e', 'informais', 'prontos', 'para', 'consumo', 'disponibilizarem', 'informações', 'acerca', 'de', 'sua', 'produção', 'e', 'realizarem', 'o', 'controle', 'sanitário', 'no', 'âmbito', 'do', 'município', 'de', 'campina', 'grande', 'e', 'dá', 'outras', 'providências']","['dispõe', 'sobre', 'obrigatoriedade', 'estabelecimentos', 'formais', 'informais', 'prontos', 'consumo', 'disponibilizarem', 'informações', 'acerca', 'produção', 'realizarem', 'controle', 'sanitário', 'âmbito', 'município', 'campina', 'grande', 'dá', 'outras', 'providências']","['dispor', 'sobre', 'obrigatoriedade', 'estabelecimento', 'formais', 'informal', 'pronto', 'consumo', 'disponibilizar', 'informação', 'acerca', 'produção', 'realizar', 'controle', 'sanitário', 'município', 'Campina', 'grande']"
Campina Grande,Jô Oliveira,sem_partido,PL,118,2026,dispõe sobre a divulgação e observância da ordem cronológica de pagamento das obrigações financeiras do município de campina grande nos termos do art 141 da lei nº 14 133 2021 e dá outras providências,https://sapl.campinagrande.pb.leg.br/materia/1012194,,True,43,"EME, PINF, PL",5000.0,"['dispõe', 'sobre', 'a', 'divulgação', 'e', 'observância', 'da', 'ordem', 'cronológica', 'de', 'pagamento', 'das', 'obrigações', 'financeiras', 'do', 'município', 'de', 'campina', 'grande', 'nos', 'termos', 'do', 'art', 'da', 'lei', 'nº', 'e', 'dá', 'outras', 'providências']","['dispõe', 'sobre', 'divulgação', 'observância', 'ordem', 'cronológica', 'pagamento', 'obrigações', 'financeiras', 'município', 'campina', 'grande', 'termos', 'art', 'lei', 'nº', 'dá', 'outras', 'providências']","['dispor', 'sobre', 'divulgação', 'observância', 'ordem', 'cronológico', 'pagamento', 'obrigação', 'financeiro', 'município', 'Campina', 'grande', 'termo', 'art', 'Lei']"
Campina Grande,Jô Oliveira,sem_partido,PL,117,2026,dispõe sobre a obrigatoriedade de divulgação mensal das receitas oriundas de emendas parlamentares destinadas ao município de campina grande e dá outras providências,https://sapl.campinagrande.pb.leg.br/materia/1012193,,True,43,"EME, PINF, PL",5000.0,"['dispõe', 'sobre', 'a', 'obrigatoriedade', 'de', 'divulgação', 'mensal', 'das', 'receitas', 'oriundas', 'de', 'emendas', 'parlamentares', 'destinadas', 'ao', 'município', 'de', 'campina', 'grande', 'e', 'dá', 'outras', 'providências']","['dispõe', 'sobre', 'obrigatoriedade', 'divulgação', 'mensal', 'receitas', 'oriundas', 'emendas', 'parlamentares', 'destinadas', 'município', 'campina', 'grande', 'dá', 'outras', 'providências']","['dispor', 'sobre', 'obrigatoriedade', 'divulgação', 'mensal', 'receita', 'oriundo', 'emenda', 'parlamentar', 'destinar', 'município', 'campina', 'grande']"
